상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
25787018,덕복루,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,11,서울특별시,11140,중구,1114064500,청구동,1114016200,신당동,1.11402E+18,1,대지,340,160,서울특별시 중구 신당동 340-160,1.11403E+11,서울특별시 중구 다산로,152,1,1.11402E+24,,서울특별시 중구 다산로 152-1,100826,4590,,3,,127.0122656,37.55722895
19986755,다향,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,11,서울특별시,11140,중구,1114059000,광희동,1114015400,오장동,1.11402E+18,1,대지,148,14,서울특별시 중구 오장동 148-14,1.11403E+11,서울특별시 중구 마른내로,113,1,1.11402E+24,,서울특별시 중구 마른내로 113-1,100310,4547,,2,,127.0005882,37.56462736
16096084,아리한바비엥,,Q,음식,Q15,부페,Q15A01,종합부페,,,11,서울특별시,11140,중구,1114052000,소공동,1114016900,의주로1가,1.11402E+18,1,대지,25,10,서울특별시 중구 의주로1가 25-10,1.11403E+11,서울특별시 중구 통일로,114,,1.11402E+24,바비엥2,서울특별시 중구 통일로 114,100070,4517,105,1,,126.9679124,37.56522924
25881770,쯔루하시후게츠,,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,11,서울특별시,11140,중구,1114055000,명동,1114012700,명동2가,1.11401E+18,1,대지,32,27,서울특별시 중구 명동2가 32-27,1.11404E+11,서울특별시 중구 명동8길,21,5,1.11401E+24,,서울특별시 중구 명동8길 21-5,100809,4536,,,,126.9850146,37.56282757
20671603,상인식당,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114054000,회현동,1114011200,남창동,1.11401E+18,1,대지,50,15,서울특별시 중구 남창동 50-15,1.11404E+11,서울특별시 중구 남대문시장2가길,10,7,1.11401E+24,,서울특별시 중구 남대문시장2가길 10-7,100804,4528,,,,126.9770838,37.55923604
20339807,키커피코리아,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114054000,회현동,1114012400,충무로1가,1.11401E+18,1,대지,54,,서울특별시 중구 충무로1가 54,1.11403E+11,서울특별시 중구 퇴계로,77,,1.11401E+24,신세계백화점,서울특별시 중구 퇴계로 77,100011,4530,,1,,126.9807585,37.56034908
23269974,7번가피자,,Q,음식,Q07,패스트푸드,Q07A01,피자전문,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",11,서울특별시,11140,중구,1114061500,신당동,1114016200,신당동,1.11402E+18,1,대지,217,109,서울특별시 중구 신당동 217-109,1.11404E+11,서울특별시 중구 마장로1길,28,9,1.11402E+24,,서울특별시 중구 마장로1길 28-9,100887,4568,,2,,127.012774,37.56930719
15506628,골목집포차,,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,11,서울특별시,11140,중구,1114060500,을지로동,1114015100,을지로5가,1.11402E+18,1,대지,151,,서울특별시 중구 을지로5가 151,1.11404E+11,서울특별시 중구 동호로34길,7,,1.11402E+24,,서울특별시 중구 동호로34길 7,100195,4561,,,,127.0029996,37.56544968
28477271,신성,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114052000,소공동,1114011300,북창동,1.11401E+18,1,대지,81,,서울특별시 중구 북창동 81,1.11404E+11,서울특별시 중구 세종대로14길,22,3,1.11401E+24,,서울특별시 중구 세종대로14길 22-3,100080,4526,,1,,126.978045,37.56261427
25799605,림돈까스,,Q,음식,Q06,양식,Q06A02,돈가스전문점,I56114,서양식 음식점업,11,서울특별시,11140,중구,1114055000,명동,1114014200,예장동,1.11401E+18,1,대지,8,108,서울특별시 중구 예장동 8-108,1.11403E+11,서울특별시 중구 소파로,91,1,1.11401E+24,,서울특별시 중구 소파로 91-1,100250,4630,,,,126.9850295,37.55672764
25814608,로비라운지&델리,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114058000,장충동,1114014400,장충동2가,1.11401E+18,1,대지,186,54,서울특별시 중구 장충동2가 186-54,1.11403E+11,서울특별시 중구 동호로,287,,1.11401E+24,,서울특별시 중구 동호로 287,100855,4618,,19,,127.0021026,37.56056745
16228603,오유니통닭,약수점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,11,서울특별시,11140,중구,1114064500,청구동,1114016200,신당동,1.11402E+18,1,대지,340,80,서울특별시 중구 신당동 340-80,1.11403E+11,서울특별시 중구 다산로,152,,1.11402E+24,용진빌딩,서울특별시 중구 다산로 152,100826,4590,,,,127.0122217,37.55712045
16228972,제일할매냉면,,Q,음식,Q01,한식,Q01A19,냉면집,I56111,한식 음식점업,11,서울특별시,11140,중구,1114061500,신당동,1114016200,신당동,1.11402E+18,1,대지,775,,서울특별시 중구 신당동 775,1.11403E+11,서울특별시 중구 마장로,11,,1.11402E+24,신한빌딩,서울특별시 중구 마장로 11,100837,4567,,,,127.0111218,37.56841034
25843399,KFC,광화문1점,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,11,서울특별시,11140,중구,1114055000,명동,1114010300,태평로1가,1.11401E+18,1,대지,62,3,서울특별시 중구 태평로1가 62-3,1.11402E+11,서울특별시 중구 세종대로,135,9,1.11401E+24,,서울특별시 중구 세종대로 135-9,100101,4519,,4,,126.9762963,37.5688163
25805704,고구려,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114052000,소공동,1114011100,소공동,1.11401E+18,1,대지,1,,서울특별시 중구 소공동 1,1.11403E+11,서울특별시 중구 을지로,30,,1.11401E+24,롯데호텔,서울특별시 중구 을지로 30,100721,4533,,12,,126.9809849,37.56533379
16227596,뚜레쥬르,을지로3가역점,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,11,서울특별시,11140,중구,1114060500,을지로동,1114015500,을지로3가,1.11402E+18,1,대지,282,8,서울특별시 중구 을지로3가 282-8,1.11403E+11,서울특별시 중구 을지로,129,,1.11402E+24,을지로3가역3호선,서울특별시 중구 을지로 129,100847,4549,,,,126.9926314,37.56626271
16096037,리틀파파포,명동점,Q,음식,Q10,별식/퓨전요리,Q10A08,동남아음식전문점,I56119,기타 외국식 음식점업,11,서울특별시,11140,중구,1114055000,명동,1114010800,수하동,1.11401E+18,1,대지,65,1,서울특별시 중구 수하동 65-1,1.11404E+11,서울특별시 중구 남대문로10길,6,,1.11401E+24,경기주차빌딩,서울특별시 중구 남대문로10길 6,100210,4539,,1,,126.9832279,37.56686688
28490749,나무그늘,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114054000,회현동,1114012400,충무로1가,1.11401E+18,1,대지,24,23,서울특별시 중구 충무로1가 24-23,1.11404E+11,서울특별시 중구 명동8나길,15,,1.11401E+24,명동캣츠빌딩,서울특별시 중구 명동8나길 15,100011,4536,,,,126.9840966,37.56125186
20532198,황해도빈대떡,,Q,음식,Q01,한식,Q01A13,파전전문,I56111,한식 음식점업,11,서울특별시,11140,중구,1114059000,광희동,1114013400,인현동2가,1.11401E+18,1,대지,193,,서울특별시 중구 인현동2가 193,1.11404E+11,서울특별시 중구 마른내로6길,10,,1.11401E+24,,서울특별시 중구 마른내로6길 10,100282,4556,,1,,126.9951549,37.56378832
25820375,고려당뺄띠에,뺄띠에,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,11,서울특별시,11140,중구,1114055000,명동,1114010300,태평로1가,1.11401E+18,1,대지,61,1,서울특별시 중구 태평로1가 61-1,1.11402E+11,서울특별시 중구 세종대로,135,,1.11401E+24,코리아나호텔,서울특별시 중구 세종대로 135,100101,4519,,,,126.9762309,37.56780657
16130108,케이아이디코리아,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114062500,다산동,1114016200,신당동,1.11402E+18,1,대지,432,1629,서울특별시 중구 신당동 432-1629,1.11404E+11,서울특별시 중구 동호로17길,283,,1.11402E+24,와이엘빌딩,서울특별시 중구 동호로17길 283,100835,4600,A,,,127.0069184,37.54907468
15530676,닭치고오리,,Q,음식,Q05,닭/오리요리,Q05A09,오리고기전문,I56111,한식 음식점업,11,서울특별시,11140,중구,1114058000,장충동,1114014400,장충동2가,1.11401E+18,1,대지,45,2,서울특별시 중구 장충동2가 45-2,1.11404E+11,서울특별시 중구 퇴계로56길,54,,1.11401E+24,,서울특별시 중구 퇴계로56길 54,100855,4616,,1,,127.0053617,37.56146897
15484096,25시노래주점,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,11,서울특별시,11140,중구,1114054000,회현동,1114011800,남대문로5가,1.11401E+18,1,대지,84,4,서울특별시 중구 남대문로5가 84-4,1.11402E+11,서울특별시 중구 세종대로,10,,1.11401E+24,,서울특별시 중구 세종대로 10,100801,4527,,,,126.9734611,37.5576458
28478704,백상숯불갈비,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,11,서울특별시,11140,중구,1114057000,필동,1114013600,묵정동,1.11401E+18,1,대지,29,32,서울특별시 중구 묵정동 29-32,1.11404E+11,서울특별시 중구 서애로1길,49,,1.11401E+24,,서울특별시 중구 서애로1길 49,100380,4619,,1,,127.0008382,37.56116947
16106395,중앙갈비,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,11,서울특별시,11140,중구,1114061500,신당동,1114016200,신당동,1.11402E+18,1,대지,228,23,서울특별시 중구 신당동 228-23,1.11403E+11,서울특별시 중구 청구로,140,1,1.11402E+24,,서울특별시 중구 청구로 140-1,100888,4613,,2,,127.0103625,37.56419611
16165902,블루노트커피,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114055000,명동,1114010500,을지로2가,1.11401E+18,1,대지,9,7,서울특별시 중구 을지로2가 9-7,1.11403E+11,서울특별시 중구 을지로,58,,1.11401E+24,을지로입구지하쇼핑센터,서울특별시 중구 을지로 58,100844,4539,특,,,126.983974,37.56610742
11577571,보비런던,,Q,음식,Q09,유흥주점,Q09A08,빠/카페/스탠드빠,I56211,일반유흥 주점업,11,서울특별시,11140,중구,1114052000,소공동,1114011100,소공동,1.11401E+18,1,대지,1,,서울특별시 중구 소공동 1,1.11403E+11,서울특별시 중구 을지로,30,,1.11401E+24,롯데호텔,서울특별시 중구 을지로 30,100721,4533,,35,,126.9809849,37.56533379
16227358,생바지락손칼국수옛날손짜장,충무로점,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114060500,을지로동,1114015900,초동,1.11402E+18,1,대지,19,3,서울특별시 중구 초동 19-3,1.11403E+11,서울특별시 중구 마른내로,43,,1.11402E+24,,서울특별시 중구 마른내로 43,100300,4550,,2,,126.9926207,37.56453261
28483568,현해탄일식,,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,11,서울특별시,11140,중구,1114052000,소공동,1114016600,서소문동,1.11402E+18,1,대지,101,2,서울특별시 중구 서소문동 101-2,1.11403E+11,서울특별시 중구 서소문로,132,,1.11402E+24,,서울특별시 중구 서소문로 132,100814,4514,,,,126.9757023,37.56342292
16098824,문어세상,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114052000,소공동,1114011400,태평로2가,1.11401E+18,1,대지,69,20,서울특별시 중구 태평로2가 69-20,1.11402E+11,서울특별시 중구 세종대로,74,1,1.11401E+24,태평빌딩,서울특별시 중구 세종대로 74-1,100864,4526,,1,,126.9768995,37.56278455
16128733,서울마님죽,,Q,음식,Q10,별식/퓨전요리,Q10A01,죽전문점,I56111,한식 음식점업,11,서울특별시,11140,중구,1114054000,회현동,1114011200,남창동,1.11401E+18,1,대지,34,73,서울특별시 중구 남창동 34-73,1.11404E+11,서울특별시 중구 남대문시장길,14,,1.11401E+24,남대문시장,서울특별시 중구 남대문시장길 14,100804,4528,,1,,126.976779,37.5600083
16128768,신평화B동식당,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114061500,신당동,1114016200,신당동,1.11402E+18,1,대지,217,1,서울특별시 중구 신당동 217-1,1.11403E+11,서울특별시 중구 청계천로,298,,1.11402E+24,신평화상가,서울특별시 중구 청계천로 298,100887,4567,,,,127.0110515,37.56944595
25893201,자루,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,11,서울특별시,11140,중구,1114054000,회현동,1114011900,봉래동1가,1.11401E+18,1,대지,132,6,서울특별시 중구 봉래동1가 132-6,1.11403E+11,서울특별시 중구 통일로,24,,1.11401E+24,일신빌딩,서울특별시 중구 통일로 24,100161,4512,,,,126.9722119,37.55795029
28483691,만게츠,명동본점,Q,음식,Q09,유흥주점,Q09A07,기타일반유흥주점,I56211,일반유흥 주점업,11,서울특별시,11140,중구,1114055000,명동,1114013100,저동1가,1.11401E+18,1,대지,102,,서울특별시 중구 저동1가 102,1.11404E+11,서울특별시 중구 명동길,83,,1.11401E+24,,서울특별시 중구 명동길 83,100031,4538,,,,126.9866899,37.56449988
16227008,토리양꼬치,,Q,음식,Q09,유흥주점,Q09A03,꼬치구이전문점,I56219,기타 주점업,11,서울특별시,11140,중구,1114062500,다산동,1114016200,신당동,1.11402E+18,1,대지,370,123,서울특별시 중구 신당동 370-123,1.11403E+11,서울특별시 중구 다산로,157,,1.11402E+24,,서울특별시 중구 다산로 157,100893,4607,,,,127.0120549,37.5577588
25952167,오군순두부,,Q,음식,Q01,한식,Q01A15,순두부전문,I56111,한식 음식점업,11,서울특별시,11140,중구,1114055000,명동,1114010200,다동,1.11401E+18,1,대지,168,,서울특별시 중구 다동 168,1.11404E+11,서울특별시 중구 다동길,20,,1.11401E+24,,서울특별시 중구 다동길 20,100180,4522,,2,,126.9803867,37.56769837
16105625,한시락,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114055000,명동,1114010200,다동,1.11401E+18,1,대지,137,,서울특별시 중구 다동 137,1.11404E+11,서울특별시 중구 을지로3길,25,6,1.11401E+24,,서울특별시 중구 을지로3길 25-6,100180,4522,,1,,126.9811272,37.56735336
25780993,돈우,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,11,서울특별시,11140,중구,1114065000,신당5동,1114016200,신당동,1.11402E+18,1,대지,113,1,서울특별시 중구 신당동 113-1,1.11404E+11,서울특별시 중구 다산로42길,26,,1.11402E+24,,서울특별시 중구 다산로42길 26,100819,4585,,,,127.0177046,37.56450972
15535647,담소소사골순대,,Q,음식,Q10,별식/퓨전요리,Q10A05,순대전문점,I56111,한식 음식점업,11,서울특별시,11140,중구,1114052000,소공동,1114011400,태평로2가,1.11401E+18,1,대지,54,,서울특별시 중구 태평로2가 54,1.11404E+11,서울특별시 중구 세종대로18길,6,1,1.11401E+24,,서울특별시 중구 세종대로18길 6-1,100864,4526,,1,,126.9774187,37.56371713
25632783,용강생고기,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,11,서울특별시,11140,중구,1114052000,소공동,1114016800,순화동,1.11405E+18,1,대지,6,16,서울특별시 중구 순화동 6-16,1.11403E+11,서울특별시 중구 서소문로,83,,1.11402E+24,,서울특별시 중구 서소문로 83,100130,4516,,1,,126.9703061,37.56237583
16095606,동대문김밥,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114061500,신당동,1114016300,흥인동,1.11402E+18,1,대지,111,,서울특별시 중구 흥인동 111,1.11403E+11,서울특별시 중구 다산로,255,,1.11402E+24,,서울특별시 중구 다산로 255,100880,4569,,1,,127.0158875,37.56582813
16106850,한국은행본점카페,한국은행본점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114052000,소공동,1114011400,태평로2가,1.11401E+18,1,대지,250,,서울특별시 중구 태평로2가 250,1.11402E+11,서울특별시 중구 세종대로,67,,1.11401E+24,삼성본관빌딩,서울특별시 중구 세종대로 67,100742,4514,,3,,126.9755468,37.56237636
20668936,구이대학,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114058000,장충동,1114014400,장충동2가,1.11401E+18,1,대지,8,2,서울특별시 중구 장충동2가 8-2,1.11404E+11,서울특별시 중구 퇴계로56길,55,,1.11401E+24,,서울특별시 중구 퇴계로56길 55,100855,4616,,1,,127.0056002,37.5614079
